_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,id_rel,sentena_sem_relao,sentena_sem_relao:confidence,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold ,agree
1293280529,False,finalized,3,7/10/2017 21:27:21,7 7 7,False,1.0,de de de,"<span data-id='0'>O</span> <span data-id='1'>achado</span> <span data-id='2'>foi</span> <span data-id='3'>apresentado</span> <span data-id='4'>por</span> <span data-id='5'class='per'>Mark_Mattson</span> <span data-id='6'class='word'>,</span> <span data-id='7'class='word'>de</span> <span data-id='8'class='word'>o</span> <span data-id='9'class='org'>Instituto_Nacional_do_Envelhecimentos</span> <span data-id='10'>de</span> <span data-id='11'>os</span> <span data-id='12'class='entity'>EUA</span> <span data-id='13'>,</span> <span data-id='14'>durante</span> <span data-id='15'>a</span> <span data-id='16-20'class='entity'>170ª Reunião_Anual de a AAAS</span> <span data-id='21'>(</span> <span data-id='22-25'class='entity'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='26'>)</span> <span data-id='27'>,</span> <span data-id='28'>em</span> <span data-id='29'class='entity'>Seattle</span> <span data-id='30'>,</span> <span data-id='31'>em</span> <span data-id='32'>o</span> <span data-id='33'>noroeste</span> <span data-id='34'>de</span> <span data-id='35'>os</span> <span data-id='36'class='entity'>Estados_Unidos</span> <span data-id='37'>.</span> ",9,5,,S2,CIENCIA_2004_26423,, ,100
1293280530,False,finalized,3,7/10/2017 21:15:30,10 10 10,False,1.0,de de de,"<span data-id='0'>O</span> <span data-id='1'>achado</span> <span data-id='2'>foi</span> <span data-id='3'>apresentado</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>Mark_Mattson</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='org'>Instituto_Nacional_do_Envelhecimentos</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>os</span> <span data-id='12'class='plc'>EUA</span> <span data-id='13'>,</span> <span data-id='14'>durante</span> <span data-id='15'>a</span> <span data-id='16-20'class='entity'>170ª Reunião_Anual de a AAAS</span> <span data-id='21'>(</span> <span data-id='22-25'class='entity'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='26'>)</span> <span data-id='27'>,</span> <span data-id='28'>em</span> <span data-id='29'class='entity'>Seattle</span> <span data-id='30'>,</span> <span data-id='31'>em</span> <span data-id='32'>o</span> <span data-id='33'>noroeste</span> <span data-id='34'>de</span> <span data-id='35'>os</span> <span data-id='36'class='entity'>Estados_Unidos</span> <span data-id='37'>.</span> ",9,12,,S2,CIENCIA_2004_26423,, ,100
1293280531,False,finalized,3,7/10/2017 21:27:21,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>achado</span> <span data-id='2'>foi</span> <span data-id='3'>apresentado</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>Mark_Mattson</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='org'>Instituto_Nacional_do_Envelhecimentos</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>os</span> <span data-id='12'class='entity'>EUA</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>durante</span> <span data-id='15'class='word'>a</span> <span data-id='16-20'class='entity'>170ª Reunião_Anual de a AAAS</span> <span data-id='21'class='word'>(</span> <span data-id='22-25'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='26'>)</span> <span data-id='27'>,</span> <span data-id='28'>em</span> <span data-id='29'class='entity'>Seattle</span> <span data-id='30'>,</span> <span data-id='31'>em</span> <span data-id='32'>o</span> <span data-id='33'>noroeste</span> <span data-id='34'>de</span> <span data-id='35'>os</span> <span data-id='36'class='entity'>Estados_Unidos</span> <span data-id='37'>.</span> ",9,22-25,,S2,CIENCIA_2004_26423,, ,100
1293280532,False,finalized,3,7/11/2017 02:44:21,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>achado</span> <span data-id='2'>foi</span> <span data-id='3'>apresentado</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>Mark_Mattson</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='org'>Instituto_Nacional_do_Envelhecimentos</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>os</span> <span data-id='12'class='entity'>EUA</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>durante</span> <span data-id='15'class='word'>a</span> <span data-id='16-20'class='entity'>170ª Reunião_Anual de a AAAS</span> <span data-id='21'class='word'>(</span> <span data-id='22-25'class='entity'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='26'class='word'>)</span> <span data-id='27'class='word'>,</span> <span data-id='28'class='word'>em</span> <span data-id='29'class='plc'>Seattle</span> <span data-id='30'>,</span> <span data-id='31'>em</span> <span data-id='32'>o</span> <span data-id='33'>noroeste</span> <span data-id='34'>de</span> <span data-id='35'>os</span> <span data-id='36'class='entity'>Estados_Unidos</span> <span data-id='37'>.</span> ",9,29,,S2,CIENCIA_2004_26423,, ,100
1293280536,False,finalized,3,7/10/2017 23:23:55,28 28 28,False,1.0,em em em,"<span data-id='0'>O</span> <span data-id='1'>achado</span> <span data-id='2'>foi</span> <span data-id='3'>apresentado</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>Mark_Mattson</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='entity'>Instituto_Nacional_do_Envelhecimentos</span> <span data-id='10'>de</span> <span data-id='11'>os</span> <span data-id='12'class='entity'>EUA</span> <span data-id='13'>,</span> <span data-id='14'>durante</span> <span data-id='15'>a</span> <span data-id='16-20'class='entity'>170ª Reunião_Anual de a AAAS</span> <span data-id='21'>(</span> <span data-id='22-25'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='26'class='word'>)</span> <span data-id='27'class='word'>,</span> <span data-id='28'class='word'>em</span> <span data-id='29'class='plc'>Seattle</span> <span data-id='30'>,</span> <span data-id='31'>em</span> <span data-id='32'>o</span> <span data-id='33'>noroeste</span> <span data-id='34'>de</span> <span data-id='35'>os</span> <span data-id='36'class='entity'>Estados_Unidos</span> <span data-id='37'>.</span> ",22-25,29,,S2,CIENCIA_2004_26423,, ,100
1293280538,False,finalized,3,7/10/2017 21:21:45,5 5 5,False,1.0,de de de,"<span data-id='0'>Por_outro_lado</span> <span data-id='1'>,</span> <span data-id='2'>diz</span> <span data-id='3'class='per'>Benjamin_Wolozin</span> <span data-id='4'class='word'>,</span> <span data-id='5'class='word'>de</span> <span data-id='6'class='word'>o</span> <span data-id='7-10'class='org'>Centro_Médico de a Universidade_Loyola</span> <span data-id='11'>(</span> <span data-id='12'class='entity'>Chicago</span> <span data-id='13'>,</span> <span data-id='14'class='entity'>EUA</span> <span data-id='15'>)</span> <span data-id='16'>,</span> <span data-id='17'>o</span> <span data-id='18'>local</span> <span data-id='19'>onde</span> <span data-id='20'>as</span> <span data-id='21'>moléculas</span> <span data-id='22'>de</span> <span data-id='23'>colesterol</span> <span data-id='24'>se</span> <span data-id='25'>abrigam</span> <span data-id='26'>em</span> <span data-id='27'>a</span> <span data-id='28'>membrana</span> <span data-id='29'>é</span> <span data-id='30'>também</span> <span data-id='31'>a</span> <span data-id='32'>região</span> <span data-id='33'>em</span> <span data-id='34'>a</span> <span data-id='35'>qual</span> <span data-id='36'>estão</span> <span data-id='37'>as</span> <span data-id='38'>enzimas</span> <span data-id='39'>(</span> <span data-id='40'>moléculas</span> <span data-id='41'>que</span> <span data-id='42'>aceleram</span> <span data-id='43'>reações</span> <span data-id='44'>químicas</span> <span data-id='45'>)</span> <span data-id='46'>responsáveis</span> <span data-id='47'>por</span> <span data-id='48'>produzir</span> <span data-id='49'>a</span> <span data-id='50'>beta-amilóide</span> <span data-id='51'>.</span> ",7-10,3,,S15,CIENCIA_2004_26423,, ,100
1293280541,False,finalized,3,7/10/2017 21:22:51,5 5 5,False,1.0,de de de,"<span data-id='0'>Experimentos</span> <span data-id='1'>coordenados</span> <span data-id='2'>por</span> <span data-id='3'class='per'>Carl_Cotman</span> <span data-id='4'class='word'>,</span> <span data-id='5'class='word'>de</span> <span data-id='6'class='word'>a</span> <span data-id='7'class='org'>Universidade_da_Califórnia</span> <span data-id='8'>em</span> <span data-id='9'class='entity'>Irvine</span> <span data-id='10'>,</span> <span data-id='11'>mostraram</span> <span data-id='12'>resultados</span> <span data-id='13'>animadores</span> <span data-id='14'>em</span> <span data-id='15'>cães</span> <span data-id='16'>em</span> <span data-id='17'>a</span> <span data-id='18'>fase</span> <span data-id='19'>de</span> <span data-id='20'>envelhecimento</span> <span data-id='21'>(</span> <span data-id='22'>a_partir_dos</span> <span data-id='23'>os</span> <span data-id='24-25'class='entity'>9 anos</span> <span data-id='26'>de</span> <span data-id='27'>vida</span> <span data-id='28'>)</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>na_qual</span> <span data-id='32'>os</span> <span data-id='33'>animais</span> <span data-id='34'>podem</span> <span data-id='35'>desenvolver</span> <span data-id='36'>uma</span> <span data-id='37'>doença</span> <span data-id='38'>que</span> <span data-id='39'>lembra</span> <span data-id='40'class='entity'>Alzheimer</span> <span data-id='41'>.</span> ",7,3,,S21,CIENCIA_2004_26423,, ,100
1293280542,False,finalized,3,7/11/2017 02:33:29,8 8 8,False,1.0,em em em,"<span data-id='0'>Experimentos</span> <span data-id='1'>coordenados</span> <span data-id='2'>por</span> <span data-id='3'class='entity'>Carl_Cotman</span> <span data-id='4'>,</span> <span data-id='5'>de</span> <span data-id='6'>a</span> <span data-id='7'class='org'>Universidade_da_Califórnia</span> <span data-id='8'class='word'>em</span> <span data-id='9'class='plc'>Irvine</span> <span data-id='10'>,</span> <span data-id='11'>mostraram</span> <span data-id='12'>resultados</span> <span data-id='13'>animadores</span> <span data-id='14'>em</span> <span data-id='15'>cães</span> <span data-id='16'>em</span> <span data-id='17'>a</span> <span data-id='18'>fase</span> <span data-id='19'>de</span> <span data-id='20'>envelhecimento</span> <span data-id='21'>(</span> <span data-id='22'>a_partir_dos</span> <span data-id='23'>os</span> <span data-id='24-25'class='entity'>9 anos</span> <span data-id='26'>de</span> <span data-id='27'>vida</span> <span data-id='28'>)</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>na_qual</span> <span data-id='32'>os</span> <span data-id='33'>animais</span> <span data-id='34'>podem</span> <span data-id='35'>desenvolver</span> <span data-id='36'>uma</span> <span data-id='37'>doença</span> <span data-id='38'>que</span> <span data-id='39'>lembra</span> <span data-id='40'class='entity'>Alzheimer</span> <span data-id='41'>.</span> ",7,9,,S21,CIENCIA_2004_26423,, ,100
1293280543,False,finalized,3,7/11/2017 02:36:03,"12,13 12,13 12,13",False,1.0,médico de médico de médico de,"<span data-id='0'>Essa</span> <span data-id='1'>conclusão</span> <span data-id='2'>veio</span> <span data-id='3'>de</span> <span data-id='4'>um</span> <span data-id='5'>estudo</span> <span data-id='6'>feito</span> <span data-id='7'>por</span> <span data-id='8'class='per'>Domingos_Matos</span> <span data-id='9'class='word'>,</span> <span data-id='10'class='entity'>36</span> <span data-id='11'class='word'>,</span> <span data-id='12'class='word'>médico</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>a</span> <span data-id='15'class='org'>Universidade_Federal_do_Pará</span> <span data-id='16'>.</span> ",15,8,,S1,CIENCIA_2004_26425,, ,100
1293280544,False,finalized,3,7/10/2017 21:21:45,4 4 4,False,1.0,de de de,"<span data-id='0'>Orientado</span> <span data-id='1'>por</span> <span data-id='2'class='per'>Ricardo_Diaz</span> <span data-id='3'class='word'>,</span> <span data-id='4'class='word'>de</span> <span data-id='5'class='word'>a</span> <span data-id='6'class='org'>Universidade_Federal_de_São_Paulo</span> <span data-id='7'>,</span> <span data-id='8'class='entity'>Matos</span> <span data-id='9'>fez</span> <span data-id='10'>de</span> <span data-id='11'>essa</span> <span data-id='12'>pesquisa</span> <span data-id='13'>seu</span> <span data-id='14'>estudo</span> <span data-id='15'>de</span> <span data-id='16'>doutorado</span> <span data-id='17'>.</span> ",6,2,,S3,CIENCIA_2004_26425,, ,100
1293280545,False,finalized,3,7/10/2017 21:14:04,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Orientado</span> <span data-id='1'>por</span> <span data-id='2'class='entity'>Ricardo_Diaz</span> <span data-id='3'>,</span> <span data-id='4'>de</span> <span data-id='5'>a</span> <span data-id='6'class='org'>Universidade_Federal_de_São_Paulo</span> <span data-id='7'class='word'>,</span> <span data-id='8'class='per'>Matos</span> <span data-id='9'>fez</span> <span data-id='10'>de</span> <span data-id='11'>essa</span> <span data-id='12'>pesquisa</span> <span data-id='13'>seu</span> <span data-id='14'>estudo</span> <span data-id='15'>de</span> <span data-id='16'>doutorado</span> <span data-id='17'>.</span> ",6,8,,S3,CIENCIA_2004_26425,, ,100
1293280546,False,finalized,3,7/11/2017 02:31:45,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Imagine</span> <span data-id='2'>que</span> <span data-id='3'>temos</span> <span data-id='4'>a</span> <span data-id='5'>torcida</span> <span data-id='6'>de</span> <span data-id='7'>o</span> <span data-id='8'class='org'>Flamengo</span> <span data-id='9'class='word'>e</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='word'>de</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='org'>América</span> <span data-id='14'>.</span> ",8,13,,S18,CIENCIA_2004_26425,, ,100
1293280548,False,finalized,3,7/10/2017 23:34:53,9 9 9,False,1.0,de de de,"<span data-id='0'>A</span> <span data-id='1'>principal</span> <span data-id='2'>autora</span> <span data-id='3'>de</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>é</span> <span data-id='7'class='per'>Karen_Allen</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>Universidade_Estadual_de_Nova_York</span> <span data-id='12'>em</span> <span data-id='13'class='entity'>Buffalo</span> <span data-id='14'>,</span> <span data-id='15'>que</span> <span data-id='16'>há</span> <span data-id='17'>anos</span> <span data-id='18'>estuda</span> <span data-id='19'>a</span> <span data-id='20'>influência</span> <span data-id='21'>de</span> <span data-id='22'>os</span> <span data-id='23'>animais</span> <span data-id='24'>em</span> <span data-id='25'>a</span> <span data-id='26'>saúde</span> <span data-id='27'>humana</span> <span data-id='28'>.</span> ",11,7,,S7,CIENCIA_2002_22027,, ,100
1293280549,False,finalized,3,7/11/2017 17:12:12,12 12 12,False,1.0,em em em,"<span data-id='0'>A</span> <span data-id='1'>principal</span> <span data-id='2'>autora</span> <span data-id='3'>de</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>é</span> <span data-id='7'class='entity'>Karen_Allen</span> <span data-id='8'>,</span> <span data-id='9'>de</span> <span data-id='10'>a</span> <span data-id='11'class='org'>Universidade_Estadual_de_Nova_York</span> <span data-id='12'class='word'>em</span> <span data-id='13'class='plc'>Buffalo</span> <span data-id='14'>,</span> <span data-id='15'>que</span> <span data-id='16'>há</span> <span data-id='17'>anos</span> <span data-id='18'>estuda</span> <span data-id='19'>a</span> <span data-id='20'>influência</span> <span data-id='21'>de</span> <span data-id='22'>os</span> <span data-id='23'>animais</span> <span data-id='24'>em</span> <span data-id='25'>a</span> <span data-id='26'>saúde</span> <span data-id='27'>humana</span> <span data-id='28'>.</span> ",11,13,,S7,CIENCIA_2002_22027,, ,100
