id_txt	id_sent	html	id_ent1	id_ent2
CIENCIA_2002_22005	S3	<span data-id='0'>Os</span> <span data-id='1'>brasileiros</span> <span data-id='2'>(</span> <span data-id='3'class='entity'>Gilson_Rambelli</span> <span data-id='4'>,</span> <span data-id='5'class='per'>Paulo_Bava_de_Camargo</span> <span data-id='6'class='word'>e</span> <span data-id='7'class='entity'>Flávio_Rizzi</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>pesquisadores</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>o</span> <span data-id='12-16'class='entity'>Museu de Arqueologia e Etnologia</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>MAE)</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='org'>USP</span> <span data-id='22'>)</span> <span data-id='23'>acharam</span> <span data-id='24'>mesmo</span> <span data-id='25'>restos</span> <span data-id='26'>de</span> <span data-id='27-29'class='entity'>um ou dois</span> <span data-id='30'>navios</span> <span data-id='31'>antigos</span> <span data-id='32'>,</span> <span data-id='33'>possivelmente</span> <span data-id='34'>portugueses</span> <span data-id='35'>de</span> <span data-id='36'>os</span> <span data-id='37-40'class='entity'>século 15 ou 16</span> <span data-id='41'>,</span> <span data-id='42'>de</span> <span data-id='43'>a</span> <span data-id='44'>chamada</span> <span data-id='45'>tradição</span> <span data-id='46'>ibero-atlântica</span> <span data-id='47'>.</span> 	21	5
CIENCIA_2002_22005	S3	<span data-id='0'>Os</span> <span data-id='1'>brasileiros</span> <span data-id='2'>(</span> <span data-id='3'class='entity'>Gilson_Rambelli</span> <span data-id='4'>,</span> <span data-id='5'class='entity'>Paulo_Bava_de_Camargo</span> <span data-id='6'>e</span> <span data-id='7'class='per'>Flávio_Rizzi</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>pesquisadores</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>o</span> <span data-id='12-16'class='entity'>Museu de Arqueologia e Etnologia</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>MAE)</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='org'>USP</span> <span data-id='22'>)</span> <span data-id='23'>acharam</span> <span data-id='24'>mesmo</span> <span data-id='25'>restos</span> <span data-id='26'>de</span> <span data-id='27-29'class='entity'>um ou dois</span> <span data-id='30'>navios</span> <span data-id='31'>antigos</span> <span data-id='32'>,</span> <span data-id='33'>possivelmente</span> <span data-id='34'>portugueses</span> <span data-id='35'>de</span> <span data-id='36'>os</span> <span data-id='37-40'class='entity'>século 15 ou 16</span> <span data-id='41'>,</span> <span data-id='42'>de</span> <span data-id='43'>a</span> <span data-id='44'>chamada</span> <span data-id='45'>tradição</span> <span data-id='46'>ibero-atlântica</span> <span data-id='47'>.</span> 	21	7
CIENCIA_2002_22005	S7	<span data-id='0'>"</span> <span data-id='1'>O</span> <span data-id='2'>rio</span> <span data-id='3'class='plc'>Arade</span> <span data-id='4'class='word'>foi</span> <span data-id='5'class='word'>a</span> <span data-id='6'class='word'>principal</span> <span data-id='7'class='word'>rota</span> <span data-id='8'class='word'>de</span> <span data-id='9'class='word'>acesso</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='entity'>Silves</span> <span data-id='12'class='word'>desde</span> <span data-id='13'class='word'>a</span> <span data-id='14'class='word'>implantação</span> <span data-id='15'class='word'>de</span> <span data-id='16'class='word'>os</span> <span data-id='17'class='word'>estabelecimentos</span> <span data-id='18'class='word'>fenícios</span> <span data-id='19'class='word'>em</span> <span data-id='20'class='word'>o</span> <span data-id='21-22'class='entity'>Algarve "</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>escrevem</span> <span data-id='25'class='word'>os</span> <span data-id='26'class='word'>três</span> <span data-id='27'class='word'>brasileiros</span> <span data-id='28'class='word'>em</span> <span data-id='29'class='word'>artigo</span> <span data-id='30'class='word'>a</span> <span data-id='31'class='word'>ser</span> <span data-id='32'class='word'>publicado</span> <span data-id='33'class='word'>em</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>revista</span> <span data-id='36'class='word'>de</span> <span data-id='37'class='word'>o</span> <span data-id='38'class='org'>MAE.</span> 	38	3
CIENCIA_2002_22005	S7	<span data-id='0'>"</span> <span data-id='1'>O</span> <span data-id='2'>rio</span> <span data-id='3'class='entity'>Arade</span> <span data-id='4'>foi</span> <span data-id='5'>a</span> <span data-id='6'>principal</span> <span data-id='7'>rota</span> <span data-id='8'>de</span> <span data-id='9'>acesso</span> <span data-id='10'>a</span> <span data-id='11'class='plc'>Silves</span> <span data-id='12'class='word'>desde</span> <span data-id='13'class='word'>a</span> <span data-id='14'class='word'>implantação</span> <span data-id='15'class='word'>de</span> <span data-id='16'class='word'>os</span> <span data-id='17'class='word'>estabelecimentos</span> <span data-id='18'class='word'>fenícios</span> <span data-id='19'class='word'>em</span> <span data-id='20'class='word'>o</span> <span data-id='21-22'class='entity'>Algarve "</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>escrevem</span> <span data-id='25'class='word'>os</span> <span data-id='26'class='word'>três</span> <span data-id='27'class='word'>brasileiros</span> <span data-id='28'class='word'>em</span> <span data-id='29'class='word'>artigo</span> <span data-id='30'class='word'>a</span> <span data-id='31'class='word'>ser</span> <span data-id='32'class='word'>publicado</span> <span data-id='33'class='word'>em</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>revista</span> <span data-id='36'class='word'>de</span> <span data-id='37'class='word'>o</span> <span data-id='38'class='org'>MAE.</span> 	38	11
CIENCIA_2002_22005	S7	<span data-id='0'>"</span> <span data-id='1'>O</span> <span data-id='2'>rio</span> <span data-id='3'class='entity'>Arade</span> <span data-id='4'>foi</span> <span data-id='5'>a</span> <span data-id='6'>principal</span> <span data-id='7'>rota</span> <span data-id='8'>de</span> <span data-id='9'>acesso</span> <span data-id='10'>a</span> <span data-id='11'class='entity'>Silves</span> <span data-id='12'>desde</span> <span data-id='13'>a</span> <span data-id='14'>implantação</span> <span data-id='15'>de</span> <span data-id='16'>os</span> <span data-id='17'>estabelecimentos</span> <span data-id='18'>fenícios</span> <span data-id='19'>em</span> <span data-id='20'>o</span> <span data-id='21-22'class='plc'>Algarve "</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>escrevem</span> <span data-id='25'class='word'>os</span> <span data-id='26'class='word'>três</span> <span data-id='27'class='word'>brasileiros</span> <span data-id='28'class='word'>em</span> <span data-id='29'class='word'>artigo</span> <span data-id='30'class='word'>a</span> <span data-id='31'class='word'>ser</span> <span data-id='32'class='word'>publicado</span> <span data-id='33'class='word'>em</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>revista</span> <span data-id='36'class='word'>de</span> <span data-id='37'class='word'>o</span> <span data-id='38'class='org'>MAE.</span> 	38	21-22
CIENCIA_2002_22005	S11	<span data-id='0'>A</span> <span data-id='1'>escavação</span> <span data-id='2'>de</span> <span data-id='3'>este</span> <span data-id='4'>ano</span> <span data-id='5'>,</span> <span data-id='6'>realizada</span> <span data-id='7'>em</span> <span data-id='8-10'class='entity'>julho e agosto</span> <span data-id='11'>,</span> <span data-id='12'>foi</span> <span data-id='13'>organizada</span> <span data-id='14'>por</span> <span data-id='15'>o</span> <span data-id='16'class='org'>Centro_Nacional_de_Arqueologia_Náutica_e_Subaquática</span> <span data-id='17'class='word'>de</span> <span data-id='18'class='word'>o</span> <span data-id='19'class='org'>Instituto_Português_de_Arqueologia</span> <span data-id='20'>.</span> 	16	19
CIENCIA_2002_22005	S14	<span data-id='0'class='per'>Rambelli</span> <span data-id='1'class='word'>,</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>coordenou</span> <span data-id='4'class='word'>a</span> <span data-id='5'class='word'>participação</span> <span data-id='6'class='word'>brasileira</span> <span data-id='7'class='word'>,</span> <span data-id='8'class='word'>está</span> <span data-id='9'class='word'>lançando</span> <span data-id='10'class='word'>em</span> <span data-id='11'class='word'>esta</span> <span data-id='12'class='word'>semana</span> <span data-id='13'class='word'>o</span> <span data-id='14'class='word'>livro</span> <span data-id='15-17'class='entity'>" Arqueologia_Até_Debaixo_D'Água "</span> <span data-id='18'class='word'>(</span> <span data-id='19'class='org'>Editora_Maranta</span> <span data-id='20'>,</span> <span data-id='21'class='entity'>São_Paulo</span> <span data-id='22'>,</span> <span data-id='23'class='entity'>2002</span> <span data-id='24'>)</span> <span data-id='25'>.</span> 	19	0
CIENCIA_2002_22005	S14	<span data-id='0'class='entity'>Rambelli</span> <span data-id='1'>,</span> <span data-id='2'>que</span> <span data-id='3'>coordenou</span> <span data-id='4'>a</span> <span data-id='5'>participação</span> <span data-id='6'>brasileira</span> <span data-id='7'>,</span> <span data-id='8'>está</span> <span data-id='9'>lançando</span> <span data-id='10'>em</span> <span data-id='11'>esta</span> <span data-id='12'>semana</span> <span data-id='13'>o</span> <span data-id='14'>livro</span> <span data-id='15-17'class='entity'>" Arqueologia_Até_Debaixo_D'Água "</span> <span data-id='18'>(</span> <span data-id='19'class='org'>Editora_Maranta</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='plc'>São_Paulo</span> <span data-id='22'>,</span> <span data-id='23'class='entity'>2002</span> <span data-id='24'>)</span> <span data-id='25'>.</span> 	19	21
CIENCIA_2003_24226	S4	<span data-id='0'>"</span> <span data-id='1'>Esse</span> <span data-id='2'>vírus</span> <span data-id='3'>é</span> <span data-id='4'>antigo</span> <span data-id='5'>e</span> <span data-id='6'>é</span> <span data-id='7'>uma</span> <span data-id='8'>zoonose</span> <span data-id='9'>"</span> <span data-id='10'>,</span> <span data-id='11'>diz</span> <span data-id='12'>o</span> <span data-id='13'>virologista</span> <span data-id='14'class='per'>Paolo_Zanotto</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>a</span> <span data-id='18'class='org'>USP</span> <span data-id='19'>,</span> <span data-id='20'>que</span> <span data-id='21'>está</span> <span data-id='22'>preparando</span> <span data-id='23'>um</span> <span data-id='24'>diagnóstico</span> <span data-id='25'>molecular</span> <span data-id='26'>de</span> <span data-id='27'>a</span> <span data-id='28'>pneumonia</span> <span data-id='29'>.</span> 	18	14
CIENCIA_2003_24226	S6	<span data-id='0'>Isso</span> <span data-id='1'>é</span> <span data-id='2'>tudo</span> <span data-id='3'>o</span> <span data-id='4'>que</span> <span data-id='5'>esperam</span> <span data-id='6'>órgãos</span> <span data-id='7'>como</span> <span data-id='8'>os</span> <span data-id='9'class='org'>Institutos_Nacionais_de_Saúde</span> <span data-id='10'class='word'>(</span> <span data-id='11'class='org'>NIH</span> <span data-id='12'>)</span> <span data-id='13'>de</span> <span data-id='14'>os</span> <span data-id='15'class='entity'>EUA</span> <span data-id='16'>,</span> <span data-id='17'>que</span> <span data-id='18'>correm</span> <span data-id='19'>atrás_de</span> <span data-id='20'>uma</span> <span data-id='21'>vacina</span> <span data-id='22'>para</span> <span data-id='23'>a</span> <span data-id='24'>doença</span> <span data-id='25'>.</span> 	9	11
CIENCIA_2003_24226	S6	<span data-id='0'>Isso</span> <span data-id='1'>é</span> <span data-id='2'>tudo</span> <span data-id='3'>o</span> <span data-id='4'>que</span> <span data-id='5'>esperam</span> <span data-id='6'>órgãos</span> <span data-id='7'>como</span> <span data-id='8'>os</span> <span data-id='9'class='org'>Institutos_Nacionais_de_Saúde</span> <span data-id='10'class='word'>(</span> <span data-id='11'class='entity'>NIH</span> <span data-id='12'class='word'>)</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>os</span> <span data-id='15'class='plc'>EUA</span> <span data-id='16'>,</span> <span data-id='17'>que</span> <span data-id='18'>correm</span> <span data-id='19'>atrás_de</span> <span data-id='20'>uma</span> <span data-id='21'>vacina</span> <span data-id='22'>para</span> <span data-id='23'>a</span> <span data-id='24'>doença</span> <span data-id='25'>.</span> 	9	15
CIENCIA_2003_24226	S6	<span data-id='0'>Isso</span> <span data-id='1'>é</span> <span data-id='2'>tudo</span> <span data-id='3'>o</span> <span data-id='4'>que</span> <span data-id='5'>esperam</span> <span data-id='6'>órgãos</span> <span data-id='7'>como</span> <span data-id='8'>os</span> <span data-id='9'class='entity'>Institutos_Nacionais_de_Saúde</span> <span data-id='10'>(</span> <span data-id='11'class='org'>NIH</span> <span data-id='12'class='word'>)</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>os</span> <span data-id='15'class='plc'>EUA</span> <span data-id='16'>,</span> <span data-id='17'>que</span> <span data-id='18'>correm</span> <span data-id='19'>atrás_de</span> <span data-id='20'>uma</span> <span data-id='21'>vacina</span> <span data-id='22'>para</span> <span data-id='23'>a</span> <span data-id='24'>doença</span> <span data-id='25'>.</span> 	11	15
CIENCIA_2003_24226	S15	<span data-id='0'>"</span> <span data-id='1'>As</span> <span data-id='2'>análises</span> <span data-id='3'>feitas</span> <span data-id='4'>com</span> <span data-id='5'>diferentes</span> <span data-id='6'>genes</span> <span data-id='7'>sequenciados</span> <span data-id='8'>até</span> <span data-id='9'>o</span> <span data-id='10'>momento</span> <span data-id='11'>indicam</span> <span data-id='12'>que</span> <span data-id='13'>esse</span> <span data-id='14'>não</span> <span data-id='15'>parece</span> <span data-id='16'>ser</span> <span data-id='17'>um</span> <span data-id='18'>recombinante</span> <span data-id='19'>"</span> <span data-id='20'>,</span> <span data-id='21'>disse</span> <span data-id='22'>a</span> <span data-id='23'>a</span> <span data-id='24'class='org'>Folha</span> <span data-id='25'class='word'>a</span> <span data-id='26'class='word'>médica</span> <span data-id='27'class='per'>Teresa_Peret</span> <span data-id='28'>,</span> <span data-id='29'>de</span> <span data-id='30'>os</span> <span data-id='31'class='entity'>CDC</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Centros_para_Controle_e_Prevenção_de_Doenças</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>os</span> <span data-id='37'class='entity'>EUA</span> <span data-id='38'>,</span> <span data-id='39'>uma</span> <span data-id='40'>brasileira</span> <span data-id='41'>que</span> <span data-id='42'>integrou</span> <span data-id='43'>a</span> <span data-id='44'>equipe</span> <span data-id='45'>que</span> <span data-id='46'>identificou</span> <span data-id='47'>o</span> <span data-id='48'>vírus</span> <span data-id='49'>.</span> 	24	27
